order_id,order_date,region,product_line,sku,customer_id,customer_type,sales_amount,quantity,discount,return_flag,inventory_level
ORD-20260104-00226,2026-01-04,华东,儿科,PED-003,CUST-华东-1088,单体药店,1502.82,33,0.0,0,1200
ORD-20260104-00227,2026-01-04,华东,儿科,PED-003,CUST-华东-1035,医院终端,2880.9,55,0.0,0,1346
ORD-20260104-00228,2026-01-04,华东,儿科,PED-002,CUST-华东-1095,单体药店,319.45,6,0.01,0,1367
ORD-20260104-00229,2026-01-04,华东,皮肤科,DERM-001,CUST-华东-1030,连锁药房,1630.41,28,0.03,0,910
ORD-20260104-00230,2026-01-04,华东,皮肤科,DERM-001,CUST-华东-1086,单体药店,1241.66,28,0.02,0,659
ORD-20260104-00231,2026-01-04,华东,皮肤科,DERM-003,CUST-华东-1046,连锁药房,1914.64,46,0.03,0,678
ORD-20260104-00232,2026-01-04,华东,皮肤科,DERM-001,CUST-华东-1063,诊所,1932.0,40,0.0,0,753
ORD-20260104-00233,2026-01-04,华东,肿瘤科,ONCO-001,CUST-华东-1036,医院终端,4536.3,36,0.02,0,457
ORD-20260104-00234,2026-01-04,华东,肿瘤科,ONCO-002,CUST-华东-1091,连锁药房,1078.25,10,0.03,0,453
ORD-20260104-00235,2026-01-04,华东,肿瘤科,ONCO-003,CUST-华东-1038,单体药店,6910.2,50,0.01,0,680
ORD-20260104-00236,2026-01-04,华东,肿瘤科,ONCO-001,CUST-华东-1025,连锁药房,2573.36,20,0.05,1,703
ORD-20260104-00237,2026-01-04,华东,肿瘤科,ONCO-003,CUST-华东-1070,单体药店,890.8,10,0.0,0,665
ORD-20260104-00219,2026-01-04,华东,骨科,ORTHO-003,CUST-华东-1099,连锁药房,3835.25,49,0.05,0,789
ORD-20260104-00220,2026-01-04,华东,骨科,ORTHO-001,CUST-华东-1058,诊所,960.16,17,0.0,0,741
ORD-20260104-00221,2026-01-04,华东,骨科,ORTHO-002,CUST-华东-1065,医院终端,3719.57,57,0.08,0,738
ORD-20260104-00222,2026-01-04,华东,骨科,ORTHO-003,CUST-华东-1045,连锁药房,694.44,8,0.03,0,908
ORD-20260104-00223,2026-01-04,华东,骨科,ORTHO-002,CUST-华东-1095,医院终端,2041.96,29,0.03,0,974
ORD-20260104-00242,2026-01-04,华中,儿科,PED-003,CUST-华中-1080,连锁药房,1583.4,39,0.0,0,1106
ORD-20260104-00243,2026-01-04,华中,儿科,PED-003,CUST-华中-1019,医院终端,1456.88,44,0.08,0,1308
ORD-20260104-00244,2026-01-04,华中,儿科,PED-001,CUST-华中-1003,诊所,1435.11,46,0.05,0,1127
ORD-20260104-00245,2026-01-04,华中,皮肤科,DERM-002,CUST-华中-1003,单体药店,2026.78,45,0.05,0,774
ORD-20260104-00246,2026-01-04,华中,皮肤科,DERM-002,CUST-华中-1087,连锁药房,1471.18,34,0.0,0,700
ORD-20260104-00247,2026-01-04,华中,皮肤科,DERM-002,CUST-华中-1059,单体药店,1455.04,43,0.01,0,783
ORD-20260104-00248,2026-01-04,华中,皮肤科,DERM-003,CUST-华中-1044,医院终端,868.7,13,0.03,0,674
ORD-20260104-00249,2026-01-04,华中,肿瘤科,ONCO-002,CUST-华中-1057,连锁药房,1070.85,11,0.0,0,616
ORD-20260104-00250,2026-01-04,华中,肿瘤科,ONCO-003,CUST-华中-1020,单体药店,5502.25,41,0.02,0,501
ORD-20260104-00251,2026-01-04,华中,肿瘤科,ONCO-002,CUST-华中-1059,医院终端,2619.95,24,0.05,1,621
ORD-20260104-00252,2026-01-04,华中,肿瘤科,ONCO-003,CUST-华中-1030,单体药店,2566.62,27,0.0,0,673
ORD-20260104-00238,2026-01-04,华中,骨科,ORTHO-002,CUST-华中-1009,诊所,1500.25,25,0.0,0,1068
ORD-20260104-00239,2026-01-04,华中,骨科,ORTHO-003,CUST-华中-1099,连锁药房,3171.38,42,0.02,0,786
ORD-20260104-00240,2026-01-04,华中,骨科,ORTHO-002,CUST-华中-1007,单体药店,3320.34,38,0.01,0,802
ORD-20260104-00241,2026-01-04,华中,骨科,ORTHO-002,CUST-华中-1028,医院终端,2537.44,38,0.03,0,848
ORD-20260104-00273,2026-01-04,华北,儿科,PED-003,CUST-华北-1028,医院终端,418.64,8,0.0,0,1261
ORD-20260104-00274,2026-01-04,华北,儿科,PED-001,CUST-华北-1017,诊所,1195.13,40,0.01,0,1263
ORD-20260104-00275,2026-01-04,华北,儿科,PED-002,CUST-华北-1096,诊所,1561.63,25,0.02,0,1065
ORD-20260104-00276,2026-01-04,华北,皮肤科,DERM-001,CUST-华北-1092,单体药店,438.39,7,0.01,0,710
ORD-20260104-00277,2026-01-04,华北,皮肤科,DERM-001,CUST-华北-1050,医院终端,938.34,16,0.03,0,624
ORD-20260104-00278,2026-01-04,华北,皮肤科,DERM-002,CUST-华北-1013,单体药店,1701.55,26,0.02,0,948
ORD-20260104-00279,2026-01-04,华北,皮肤科,DERM-003,CUST-华北-1017,单体药店,2109.16,34,0.02,0,677
ORD-20260104-00280,2026-01-04,华北,肿瘤科,ONCO-003,CUST-华北-1032,单体药店,638.47,5,0.02,0,710
ORD-20260104-00281,2026-01-04,华北,肿瘤科,ONCO-003,CUST-华北-1022,诊所,5358.91,45,0.03,0,683
ORD-20260104-00282,2026-01-04,华北,肿瘤科,ONCO-002,CUST-华北-1085,连锁药房,1070.5,13,0.05,0,547
ORD-20260104-00283,2026-01-04,华北,肿瘤科,ONCO-001,CUST-华北-1030,连锁药房,2374.5,22,0.03,0,713
ORD-20260104-00267,2026-01-04,华北,骨科,ORTHO-002,CUST-华北-1086,单体药店,4292.28,51,0.02,0,818
ORD-20260104-00268,2026-01-04,华北,骨科,ORTHO-001,CUST-华北-1038,连锁药房,1489.69,24,0.03,0,1073
ORD-20260104-00269,2026-01-04,华北,骨科,ORTHO-003,CUST-华北-1061,单体药店,3716.4,55,0.02,0,1013
ORD-20260104-00270,2026-01-04,华北,骨科,ORTHO-003,CUST-华北-1050,单体药店,4690.58,54,0.01,0,867
ORD-20260104-00271,2026-01-04,华北,骨科,ORTHO-003,CUST-华北-1056,连锁药房,4013.26,52,0.05,0,995
ORD-20260104-00272,2026-01-04,华北,骨科,ORTHO-002,CUST-华北-1089,医院终端,666.5,11,0.08,0,842
ORD-20260104-00257,2026-01-04,西南,儿科,PED-002,CUST-西南-1025,诊所,1456.07,30,0.05,0,1039
ORD-20260104-00258,2026-01-04,西南,儿科,PED-001,CUST-西南-1060,诊所,640.79,14,0.05,0,1091
ORD-20260104-00259,2026-01-04,西南,儿科,PED-002,CUST-西南-1040,医院终端,1523.25,44,0.03,0,1279
ORD-20260104-00260,2026-01-04,西南,儿科,PED-003,CUST-西南-1090,单体药店,1739.5,35,0.0,0,1364
ORD-20260104-00261,2026-01-04,西南,皮肤科,DERM-002,CUST-西南-1092,单体药店,2890.8,45,0.0,0,755
ORD-20260104-00262,2026-01-04,西南,皮肤科,DERM-003,CUST-西南-1099,诊所,969.57,19,0.0,0,707
ORD-20260104-00263,2026-01-04,西南,肿瘤科,ONCO-003,CUST-西南-1048,单体药店,4292.96,48,0.01,1,778
ORD-20260104-00264,2026-01-04,西南,肿瘤科,ONCO-001,CUST-西南-1056,连锁药房,1356.07,14,0.05,0,630
ORD-20260104-00265,2026-01-04,西南,肿瘤科,ONCO-003,CUST-西南-1060,诊所,7337.2,52,0.0,0,685
ORD-20260104-00266,2026-01-04,西南,肿瘤科,ONCO-001,CUST-西南-1084,单体药店,3225.39,29,0.02,0,655
ORD-20260104-00253,2026-01-04,西南,骨科,ORTHO-003,CUST-西南-1036,诊所,4511.73,59,0.0,0,855
ORD-20260104-00254,2026-01-04,西南,骨科,ORTHO-003,CUST-西南-1051,单体药店,2089.2,30,0.0,0,819
ORD-20260104-00255,2026-01-04,西南,骨科,ORTHO-002,CUST-西南-1009,单体药店,2208.61,33,0.05,0,1039
ORD-20260104-00256,2026-01-04,西南,骨科,ORTHO-003,CUST-西南-1016,单体药店,2763.6,30,0.02,0,893
ORD-20260105-00289,2026-01-05,华东,儿科,PED-003,CUST-华东-1070,连锁药房,963.42,17,0.08,0,1104
ORD-20260105-00290,2026-01-05,华东,儿科,PED-002,CUST-华东-1056,医院终端,564.2,18,0.08,0,1281
ORD-20260105-00291,2026-01-05,华东,儿科,PED-002,CUST-华东-1058,诊所,1041.02,31,0.03,0,1306
ORD-20260105-00292,2026-01-05,华东,儿科,PED-002,CUST-华东-1039,诊所,1626.11,30,0.02,0,1131
ORD-20260105-00293,2026-01-05,华东,儿科,PED-003,CUST-华东-1054,连锁药房,348.26,9,0.08,0,1055
ORD-20260105-00294,2026-01-05,华东,皮肤科,DERM-002,CUST-华东-1052,连锁药房,408.78,13,0.05,0,815
ORD-20260105-00295,2026-01-05,华东,皮肤科,DERM-002,CUST-华东-1048,医院终端,1850.3,48,0.08,0,798
ORD-20260105-00296,2026-01-05,华东,皮肤科,DERM-001,CUST-华东-1068,连锁药房,543.87,13,0.02,0,631
ORD-20260105-00297,2026-01-05,华东,皮肤科,DERM-002,CUST-华东-1092,单体药店,1872.59,39,0.03,0,746
ORD-20260105-00298,2026-01-05,华东,皮肤科,DERM-002,CUST-华东-1035,连锁药房,1707.48,51,0.0,1,958
ORD-20260105-00299,2026-01-05,华东,皮肤科,DERM-002,CUST-华东-1002,单体药店,322.47,9,0.0,0,848
ORD-20260105-00300,2026-01-05,华东,肿瘤科,ONCO-003,CUST-华东-1031,医院终端,3757.44,30,0.05,0,531
ORD-20260105-00301,2026-01-05,华东,肿瘤科,ONCO-001,CUST-华东-1037,连锁药房,4522.62,51,0.08,0,726
ORD-20260105-00302,2026-01-05,华东,肿瘤科,ONCO-003,CUST-华东-1030,诊所,1344.9,14,0.05,0,573
ORD-20260105-00303,2026-01-05,华东,肿瘤科,ONCO-002,CUST-华东-1075,连锁药房,2152.02,16,0.05,0,444
ORD-20260105-00304,2026-01-05,华东,肿瘤科,ONCO-002,CUST-华东-1085,医院终端,3932.22,38,0.03,0,629
ORD-20260105-00305,2026-01-05,华东,肿瘤科,ONCO-001,CUST-华东-1023,连锁药房,4555.38,35,0.02,0,573
ORD-20260105-00284,2026-01-05,华东,骨科,ORTHO-003,CUST-华东-1030,单体药店,669.07,12,0.03,0,927
ORD-20260105-00285,2026-01-05,华东,骨科,ORTHO-003,CUST-华东-1090,单体药店,4203.71,49,0.0,0,871
ORD-20260105-00286,2026-01-05,华东,骨科,ORTHO-002,CUST-华东-1028,单体药店,3232.5,35,0.01,0,1030
ORD-20260105-00287,2026-01-05,华东,骨科,ORTHO-002,CUST-华东-1070,单体药店,4607.53,53,0.05,0,831
ORD-20260105-00288,2026-01-05,华东,骨科,ORTHO-001,CUST-华东-1076,诊所,854.34,10,0.05,0,1080
ORD-20260105-00312,2026-01-05,华中,儿科,PED-003,CUST-华中-1033,单体药店,1487.24,36,0.03,0,1260
ORD-20260105-00313,2026-01-05,华中,儿科,PED-002,CUST-华中-1047,医院终端,263.72,7,0.08,0,1094
ORD-20260105-00314,2026-01-05,华中,儿科,PED-001,CUST-华中-1074,连锁药房,1511.62,31,0.03,0,1188
ORD-20260105-00315,2026-01-05,华中,儿科,PED-001,CUST-华中-1031,单体药店,2140.4,46,0.02,0,1270
ORD-20260105-00316,2026-01-05,华中,皮肤科,DERM-003,CUST-华中-1058,诊所,1755.52,55,0.02,0,899
ORD-20260105-00317,2026-01-05,华中,皮肤科,DERM-002,CUST-华中-1069,连锁药房,511.96,8,0.08,1,658
ORD-20260105-00318,2026-01-05,华中,皮肤科,DERM-003,CUST-华中-1000,连锁药房,2475.95,58,0.02,0,697
ORD-20260105-00319,2026-01-05,华中,皮肤科,DERM-001,CUST-华中-1058,连锁药房,1691.66,44,0.08,0,957
ORD-20260105-00320,2026-01-05,华中,皮肤科,DERM-002,CUST-华中-1068,连锁药房,249.1,5,0.0,0,760
ORD-20260105-00321,2026-01-05,华中,肿瘤科,ONCO-002,CUST-华中-1089,连锁药房,6979.64,56,0.02,0,469
ORD-20260105-00322,2026-01-05,华中,肿瘤科,ONCO-003,CUST-华中-1024,连锁药房,2513.25,21,0.03,0,623
ORD-20260105-00323,2026-01-05,华中,肿瘤科,ONCO-001,CUST-华中-1051,单体药店,2220.17,20,0.01,0,461
ORD-20260105-00324,2026-01-05,华中,肿瘤科,ONCO-003,CUST-华中-1083,医院终端,1265.11,10,0.05,0,702
ORD-20260105-00325,2026-01-05,华中,肿瘤科,ONCO-002,CUST-华中-1001,连锁药房,1227.4,10,0.05,0,750
ORD-20260105-00306,2026-01-05,华中,骨科,ORTHO-001,CUST-华中-1007,诊所,2282.38,31,0.05,0,918
ORD-20260105-00307,2026-01-05,华中,骨科,ORTHO-001,CUST-华中-1042,连锁药房,2588.65,33,0.03,0,817
ORD-20260105-00308,2026-01-05,华中,骨科,ORTHO-001,CUST-华中-1086,连锁药房,554.4,7,0.0,0,1020
ORD-20260105-00309,2026-01-05,华中,骨科,ORTHO-003,CUST-华中-1027,诊所,4361.78,60,0.02,0,727
ORD-20260105-00310,2026-01-05,华中,骨科,ORTHO-001,CUST-华中-1094,医院终端,3005.39,53,0.05,0,1076
ORD-20260105-00311,2026-01-05,华中,骨科,ORTHO-003,CUST-华中-1050,诊所,3591.11,40,0.02,0,914
ORD-20260105-00349,2026-01-05,华北,儿科,PED-003,CUST-华北-1004,单体药店,1534.29,28,0.05,0,1063
ORD-20260105-00350,2026-01-05,华北,儿科,PED-001,CUST-华北-1084,诊所,758.95,15,0.05,0,1350
ORD-20260105-00351,2026-01-05,华北,儿科,PED-003,CUST-华北-1096,诊所,2219.89,55,0.03,0,1070
ORD-20260105-00352,2026-01-05,华北,儿科,PED-002,CUST-华北-1095,连锁药房,1860.9,42,0.08,0,1211
ORD-20260105-00353,2026-01-05,华北,儿科,PED-002,CUST-华北-1086,单体药店,1853.48,37,0.01,0,1032
ORD-20260105-00354,2026-01-05,华北,皮肤科,DERM-002,CUST-华北-1010,单体药店,1525.81,51,0.01,0,795
ORD-20260105-00355,2026-01-05,华北,皮肤科,DERM-002,CUST-华北-1066,诊所,1635.55,35,0.0,0,976
ORD-20260105-00356,2026-01-05,华北,皮肤科,DERM-002,CUST-华北-1038,连锁药房,1350.5,50,0.0,1,795
ORD-20260105-00357,2026-01-05,华北,皮肤科,DERM-003,CUST-华北-1021,连锁药房,3406.68,52,0.02,0,902
ORD-20260105-00358,2026-01-05,华北,肿瘤科,ONCO-003,CUST-华北-1059,单体药店,2858.03,30,0.01,0,756
ORD-20260105-00359,2026-01-05,华北,肿瘤科,ONCO-002,CUST-华北-1094,单体药店,2028.11,17,0.03,0,619
ORD-20260105-00360,2026-01-05,华北,肿瘤科,ONCO-001,CUST-华北-1026,诊所,4974.0,50,0.0,0,694
ORD-20260105-00361,2026-01-05,华北,肿瘤科,ONCO-001,CUST-华北-1025,单体药店,2282.05,21,0.03,0,747
ORD-20260105-00343,2026-01-05,华北,骨科,ORTHO-003,CUST-华北-1040,连锁药房,1807.4,30,0.03,0,1075
ORD-20260105-00344,2026-01-05,华北,骨科,ORTHO-003,CUST-华北-1073,单体药店,2092.29,25,0.03,0,921
ORD-20260105-00345,2026-01-05,华北,骨科,ORTHO-002,CUST-华北-1072,连锁药房,2407.48,39,0.02,0,1001
ORD-20260105-00346,2026-01-05,华北,骨科,ORTHO-001,CUST-华北-1059,医院终端,1585.51,18,0.05,0,1074
ORD-20260105-00347,2026-01-05,华北,骨科,ORTHO-001,CUST-华北-1052,诊所,1043.66,13,0.02,0,1057
ORD-20260105-00348,2026-01-05,华北,骨科,ORTHO-001,CUST-华北-1048,诊所,2417.51,43,0.03,0,993
ORD-20260105-00332,2026-01-05,西南,儿科,PED-002,CUST-西南-1034,连锁药房,1800.12,33,0.05,0,1303
ORD-20260105-00333,2026-01-05,西南,儿科,PED-002,CUST-西南-1087,单体药店,1464.79,29,0.0,0,1171
ORD-20260105-00334,2026-01-05,西南,儿科,PED-001,CUST-西南-1010,诊所,1130.6,29,0.01,0,1182
ORD-20260105-00335,2026-01-05,西南,儿科,PED-002,CUST-西南-1000,连锁药房,2016.63,33,0.03,0,1072
ORD-20260105-00336,2026-01-05,西南,皮肤科,DERM-001,CUST-西南-1071,单体药店,1548.76,31,0.0,1,801
ORD-20260105-00337,2026-01-05,西南,皮肤科,DERM-003,CUST-西南-1076,连锁药房,3437.1,60,0.05,1,831
ORD-20260105-00338,2026-01-05,西南,皮肤科,DERM-002,CUST-西南-1092,诊所,1245.45,20,0.05,0,970
ORD-20260105-00339,2026-01-05,西南,肿瘤科,ONCO-001,CUST-西南-1034,连锁药房,1010.07,9,0.02,0,635
ORD-20260105-00340,2026-01-05,西南,肿瘤科,ONCO-002,CUST-西南-1009,单体药店,2042.43,20,0.03,0,520
ORD-20260105-00341,2026-01-05,西南,肿瘤科,ONCO-002,CUST-西南-1038,连锁药房,2341.68,30,0.03,0,614
ORD-20260105-00342,2026-01-05,西南,肿瘤科,ONCO-002,CUST-西南-1055,单体药店,7813.56,60,0.05,0,584
ORD-20260105-00326,2026-01-05,西南,骨科,ORTHO-003,CUST-西南-1012,医院终端,622.82,7,0.02,0,1074
ORD-20260105-00327,2026-01-05,西南,骨科,ORTHO-003,CUST-西南-1005,单体药店,4326.27,48,0.02,0,1008
ORD-20260105-00328,2026-01-05,西南,骨科,ORTHO-003,CUST-西南-1040,连锁药房,921.23,18,0.08,0,923
ORD-20260105-00329,2026-01-05,西南,骨科,ORTHO-001,CUST-西南-1072,连锁药房,3560.56,58,0.05,0,996
ORD-20260105-00330,2026-01-05,西南,骨科,ORTHO-002,CUST-西南-1094,单体药店,2969.4,49,0.0,0,897
ORD-20260105-00331,2026-01-05,西南,骨科,ORTHO-001,CUST-西南-1029,连锁药房,2118.12,26,0.08,0,1024
ORD-20260106-00368,2026-01-06,华东,儿科,PED-002,CUST-华东-1010,单体药店,2711.07,55,0.01,0,1160
ORD-20260106-00369,2026-01-06,华东,儿科,PED-001,CUST-华东-1021,单体药店,2280.01,41,0.03,0,1077
ORD-20260106-00370,2026-01-06,华东,儿科,PED-003,CUST-华东-1099,连锁药房,1262.5,28,0.08,0,1041
ORD-20260106-00371,2026-01-06,华东,儿科,PED-003,CUST-华东-1027,单体药店,703.93,11,0.01,0,1036
ORD-20260106-00372,2026-01-06,华东,儿科,PED-002,CUST-华东-1011,连锁药房,533.55,12,0.02,0,1321
ORD-20260106-00373,2026-01-06,华东,皮肤科,DERM-003,CUST-华东-1054,单体药店,417.89,13,0.01,0,650
ORD-20260106-00374,2026-01-06,华东,皮肤科,DERM-003,CUST-华东-1035,单体药店,762.34,15,0.02,0,769
ORD-20260106-00375,2026-01-06,华东,皮肤科,DERM-002,CUST-华东-1065,单体药店,3328.8,48,0.0,0,830
ORD-20260106-00376,2026-01-06,华东,皮肤科,DERM-001,CUST-华东-1083,医院终端,1805.75,60,0.02,0,784
ORD-20260106-00377,2026-01-06,华东,皮肤科,DERM-001,CUST-华东-1086,诊所,567.51,14,0.05,0,941
ORD-20260106-00378,2026-01-06,华东,肿瘤科,ONCO-002,CUST-华东-1098,连锁药房,3105.2,37,0.03,0,608
ORD-20260106-00379,2026-01-06,华东,肿瘤科,ONCO-002,CUST-华东-1041,医院终端,7244.4,60,0.0,0,654
ORD-20260106-00380,2026-01-06,华东,肿瘤科,ONCO-003,CUST-华东-1045,诊所,7289.4,55,0.05,0,639
ORD-20260106-00381,2026-01-06,华东,肿瘤科,ONCO-001,CUST-华东-1041,单体药店,3408.11,26,0.05,0,709
ORD-20260106-00382,2026-01-06,华东,肿瘤科,ONCO-002,CUST-华东-1087,诊所,933.52,7,0.0,0,655
ORD-20260106-00362,2026-01-06,华东,骨科,ORTHO-002,CUST-华东-1075,单体药店,1560.14,27,0.03,0,1064
ORD-20260106-00363,2026-01-06,华东,骨科,ORTHO-003,CUST-华东-1078,诊所,3735.55,48,0.01,0,842
ORD-20260106-00364,2026-01-06,华东,骨科,ORTHO-002,CUST-华东-1047,连锁药房,2908.31,37,0.05,0,790
ORD-20260106-00365,2026-01-06,华东,骨科,ORTHO-003,CUST-华东-1023,单体药店,2875.29,39,0.01,0,970
ORD-20260106-00366,2026-01-06,华东,骨科,ORTHO-002,CUST-华东-1040,连锁药房,3901.92,44,0.0,0,724
ORD-20260106-00367,2026-01-06,华东,骨科,ORTHO-002,CUST-华东-1049,连锁药房,3288.28,37,0.05,0,971
ORD-20260106-00387,2026-01-06,华中,儿科,PED-001,CUST-华中-1015,诊所,2046.21,32,0.01,0,1137
ORD-20260106-00388,2026-01-06,华中,儿科,PED-002,CUST-华中-1013,连锁药房,912.85,28,0.03,0,1088
ORD-20260106-00389,2026-01-06,华中,儿科,PED-003,CUST-华中-1018,医院终端,1327.99,41,0.0,0,1104
ORD-20260106-00390,2026-01-06,华中,儿科,PED-002,CUST-华中-1027,单体药店,705.89,14,0.03,0,1246
ORD-20260106-00391,2026-01-06,华中,皮肤科,DERM-001,CUST-华中-1017,医院终端,2348.51,42,0.05,0,839
ORD-20260106-00392,2026-01-06,华中,皮肤科,DERM-002,CUST-华中-1031,诊所,370.85,10,0.01,0,927
ORD-20260106-00393,2026-01-06,华中,皮肤科,DERM-003,CUST-华中-1099,单体药店,396.08,6,0.02,0,930
ORD-20260106-00394,2026-01-06,华中,皮肤科,DERM-003,CUST-华中-1050,连锁药房,300.27,8,0.02,0,677
ORD-20260106-00395,2026-01-06,华中,皮肤科,DERM-001,CUST-华中-1076,单体药店,138.18,5,0.02,0,687
ORD-20260106-00396,2026-01-06,华中,肿瘤科,ONCO-003,CUST-华中-1069,单体药店,6570.71,53,0.03,0,457
ORD-20260106-00397,2026-01-06,华中,肿瘤科,ONCO-001,CUST-华中-1001,单体药店,688.45,7,0.0,0,623
ORD-20260106-00398,2026-01-06,华中,肿瘤科,ONCO-003,CUST-华中-1091,连锁药房,3388.81,31,0.05,0,462
ORD-20260106-00399,2026-01-06,华中,肿瘤科,ONCO-003,CUST-华中-1078,单体药店,888.76,10,0.02,0,524
ORD-20260106-00383,2026-01-06,华中,骨科,ORTHO-001,CUST-华中-1000,单体药店,2999.15,32,0.01,0,787
ORD-20260106-00384,2026-01-06,华中,骨科,ORTHO-003,CUST-华中-1035,连锁药房,1595.11,28,0.03,0,1060
ORD-20260106-00385,2026-01-06,华中,骨科,ORTHO-003,CUST-华中-1050,连锁药房,3999.4,51,0.02,0,766
ORD-20260106-00386,2026-01-06,华中,骨科,ORTHO-003,CUST-华中-1027,连锁药房,885.88,13,0.08,0,1068
ORD-20260106-00425,2026-01-06,华北,儿科,PED-003,CUST-华北-1059,连锁药房,1809.42,55,0.02,0,1051
ORD-20260106-00426,2026-01-06,华北,儿科,PED-001,CUST-华北-1051,连锁药房,1936.35,45,0.0,0,1152
ORD-20260106-00427,2026-01-06,华北,儿科,PED-001,CUST-华北-1008,连锁药房,1613.4,46,0.05,0,1067
ORD-20260106-00428,2026-01-06,华北,儿科,PED-002,CUST-华北-1059,连锁药房,1237.44,41,0.05,0,1222
ORD-20260106-00429,2026-01-06,华北,儿科,PED-002,CUST-华北-1087,连锁药房,1188.85,27,0.02,0,1160
ORD-20260106-00430,2026-01-06,华北,皮肤科,DERM-001,CUST-华北-1079,连锁药房,2354.15,46,0.03,0,901
ORD-20260106-00431,2026-01-06,华北,皮肤科,DERM-002,CUST-华北-1035,连锁药房,1283.25,31,0.02,0,889
ORD-20260106-00432,2026-01-06,华北,皮肤科,DERM-001,CUST-华北-1069,诊所,1727.08,29,0.02,0,868
ORD-20260106-00433,2026-01-06,华北,皮肤科,DERM-002,CUST-华北-1064,医院终端,850.97,22,0.02,1,925
ORD-20260106-00434,2026-01-06,华北,肿瘤科,ONCO-002,CUST-华北-1060,连锁药房,5815.54,54,0.08,0,501
ORD-20260106-00435,2026-01-06,华北,肿瘤科,ONCO-001,CUST-华北-1030,连锁药房,5623.62,57,0.0,0,532
ORD-20260106-00436,2026-01-06,华北,肿瘤科,ONCO-003,CUST-华北-1049,医院终端,5959.11,58,0.02,0,723
ORD-20260106-00437,2026-01-06,华北,肿瘤科,ONCO-002,CUST-华北-1089,诊所,4414.62,42,0.0,0,600
ORD-20260106-00420,2026-01-06,华北,骨科,ORTHO-001,CUST-华北-1098,连锁药房,1097.46,14,0.0,0,958
ORD-20260106-00421,2026-01-06,华北,骨科,ORTHO-002,CUST-华北-1068,单体药店,3706.38,54,0.01,0,957
ORD-20260106-00422,2026-01-06,华北,骨科,ORTHO-002,CUST-华北-1011,医院终端,2854.13,48,0.03,0,1076
ORD-20260106-00423,2026-01-06,华北,骨科,ORTHO-003,CUST-华北-1041,连锁药房,2985.57,50,0.02,0,922
ORD-20260106-00424,2026-01-06,华北,骨科,ORTHO-003,CUST-华北-1038,连锁药房,1046.56,16,0.0,0,951
ORD-20260106-00406,2026-01-06,西南,儿科,PED-002,CUST-西南-1072,连锁药房,521.47,15,0.03,0,1313
ORD-20260106-00407,2026-01-06,西南,儿科,PED-003,CUST-西南-1029,诊所,279.65,5,0.0,0,1026
ORD-20260106-00408,2026-01-06,西南,儿科,PED-001,CUST-西南-1046,连锁药房,595.45,14,0.02,0,1038
ORD-20260106-00409,2026-01-06,西南,儿科,PED-003,CUST-西南-1091,诊所,1716.18,31,0.01,0,1233
ORD-20260106-00410,2026-01-06,西南,皮肤科,DERM-002,CUST-西南-1009,连锁药房,559.95,12,0.08,0,646
ORD-20260106-00411,2026-01-06,西南,皮肤科,DERM-001,CUST-西南-1066,连锁药房,2074.8,30,0.0,0,764
ORD-20260106-00412,2026-01-06,西南,皮肤科,DERM-002,CUST-西南-1070,连锁药房,1249.89,28,0.02,0,775
ORD-20260106-00413,2026-01-06,西南,皮肤科,DERM-003,CUST-西南-1059,单体药店,1481.55,36,0.01,0,899
ORD-20260106-00414,2026-01-06,西南,皮肤科,DERM-001,CUST-西南-1052,连锁药房,986.61,39,0.03,0,975
ORD-20260106-00415,2026-01-06,西南,肿瘤科,ONCO-002,CUST-西南-1084,连锁药房,5363.79,52,0.03,0,691
ORD-20260106-00416,2026-01-06,西南,肿瘤科,ONCO-001,CUST-西南-1007,单体药店,2031.66,14,0.02,0,538
